date,location,category,title,price_student,price_guest,price_per_100_g,icons,allergens,co2_portion,c02_100g,kj_portion,kcal_portion,fat_portion,sfat_portion,carbs_portion,sugar_portion,protein_portion,salt_portion,kj_100g,kcal_100g,fat_100g,sfat_100g,carbs_100g,sugar_100g,protein_100g,salt_100g
"2023-11-20","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan"," 
													
CO2 pro Portion1296.4 gNährwerte pro PortionBrennwert: 2029.3 kj / 485.0 kcalFett: 30.1 g - davon ges. FS: 6.6 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g589.3 gNährwerte pro 100 gBrennwert: 922.4 kj / 220.0 kcalFett: 13.7 g - davon ges. FS: 3.0 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g

 ","1296.4","589.3","2029.3","485.0","30.1","6.6"," 46.2 ","1.1 ","5.5 ","1.1 ","922.4","220.0","13.7","3.0"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-11-20","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan"," 
													
CO2 pro Portion18.8 gNährwerte pro PortionBrennwert: 34.5 kj / 8.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 0.9 g - davon Zucker: 0.8 gEiweiß: 0.7 gSalz: 0.0 g
CO2 pro 100 g37.7 gNährwerte pro 100 gBrennwert: 68.9 kj / 16.0 kcalFett: 0.1 g - davon ges. FS: 0.1 gKohlenhydrate: 1.8 g - davon Zucker: 1.5 gEiweiß: 1.3 gSalz: 0.1 g

 ","18.8","37.7","34.5","8.0","0.1","0.0"," 0.9 ","0.8 ","0.7 ","0.0 ","68.9","16.0","0.1","0.1"," 1.8 ","1.5 ","1.3 ","0.1 "
"2023-11-20","MENSA STUTTGART-VAIHINGEN","DESSERT","Himbeerquark","1.19","1.59","false","vegetarisch","La","684.5","326.0","668.0","160.0","0.6","0.2"," 18.3 ","18.3 ","15.7 ","0.2 ","318.1","76.0","0.3","0.1"," 8.7 ","8.7 ","7.5 ","0.1 "
"2023-11-20","MENSA STUTTGART-VAIHINGEN","DESSERT","Früchtemüsli","1.19","1.59","false","vegetarisch","3, La, GlG, GlH, NuM, NuH","649.8","345.6","1060.9","253.0","6.6","2.2"," 34.7 ","18.2 ","11.2 ","0.2 ","564.3","135.0","3.5","1.2"," 18.4 ","9.7 ","6.0 ","0.1 "
"2023-11-20","MENSA STUTTGART-VAIHINGEN","DESSERT","Berliner mit Fruchtfüllung","0.66","0.66","false","vegetarisch","Ei, La, GlW","25.8","32.2","1318.0","315.0","12.8","5.4"," 43.6 ","15.6 ","5.2 ","0.6 ","1647.5","393.0","16.0","6.8"," 54.5 ","19.5 ","6.5 ","0.7 "
"2023-11-20","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2802.7","78.4","9999.9","999.9","222.7","34.5"," 350.1 ","158.4 ","77.6 ","36.2 ","458.6","110.0","6.4","1.0"," 10.3 ","4.7 ","2.1 ","1.1 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Tomatensuppe","0.99","1.39","false","vegan","Sl","100.3","40.1","288.6","69.0","1.7","0.3"," 9.5 ","7.0 ","2.2 ","0.1 ","115.5","28.0","0.7","0.1"," 3.8 ","2.8 ","0.9 ","0.1 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Kichererbsen-Curry mit Duftreis","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","Sl","755.8","157.5","2137.9","511.0","17.7","8.4"," 66.6 ","7.2 ","16.3 ","1.2 ","445.4","106.0","3.7","1.8"," 13.9 ","1.5 ","3.4 ","0.3 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Penne mit Pesto","3.30","5.80","false","vegetarisch,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","La, GlW, NuM","217.0","42.6","2022.1","483.0","11.6","1.8"," 76.5 ","6.8 ","14.9 ","5.6 ","396.5","95.0","2.3","0.4"," 15.0 ","1.3 ","2.9 ","1.1 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Schweinegulasch mit Paprika und Spätzle","5.40","7.90","false","schwein","Ei, GlW, GlD","1702.0","340.4","2845.8","680.0","22.8","5.5"," 59.5 ","4.7 ","57.1 ","4.3 ","569.2","136.0","4.6","1.1"," 11.9 ","0.9 ","11.4 ","0.9 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,vegetarisch,vegan","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","1515.7","","3580.9","855.0","41.0","14.9"," 77.0 ","21.9 ","39.5 ","6.7 ","3580.9","855.0","41.0","14.9"," 77.0 ","21.9 ","39.5 ","6.7 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel"," 
													
CO2 pro Portion1288.2 gNährwerte pro PortionBrennwert: 3055.4 kj / 730.0 kcalFett: 5.4 g - davon ges. FS: 1.0 gKohlenhydrate: 119.8 g - davon Zucker: 31.8 gEiweiß: 43.0 gSalz: 10.1 g


 ","1288.2","","3055.4","730.0","5.4","1.0"," 119.8 ","31.8 ","43.0 ","10.1 ","3055.4","730.0","5.4","1.0"," 119.8 ","31.8 ","43.0 ","10.1 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Duftreis","1.10","1.60","true","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet."," 
													
CO2 pro Portion536.2 gNährwerte pro PortionBrennwert: 2563.4 kj / 612.0 kcalFett: 3.5 g - davon ges. FS: 0.4 gKohlenhydrate: 118.4 g - davon Zucker: 31.2 gEiweiß: 20.0 gSalz: 8.6 g


 ","536.2","","2563.4","612.0","3.5","0.4"," 118.4 ","31.2 ","20.0 ","8.6 ","2563.4","612.0","3.5","0.4"," 118.4 ","31.2 ","20.0 ","8.6 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","6.00","8.50","false","schwein","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","6.00","8.50","false","","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","BEILAGE","Blattspinat","0.99","1.39","false","vegan","GlW","116.0","","496.9","119.0","5.0","2.3"," 9.0 ","0.7 ","6.9 ","1.0 ","496.9","119.0","5.0","2.3"," 9.0 ","0.7 ","6.9 ","1.0 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan"," 
													
CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g

 ","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","BEILAGE","Duftreis","0.99","1.39","false","vegan"," 
													
CO2 pro Portion307.5 gNährwerte pro PortionBrennwert: 1211.2 kj / 289.0 kcalFett: 1.6 g - davon ges. FS: 0.2 gKohlenhydrate: 61.5 g - davon Zucker: 0.1 gEiweiß: 5.8 gSalz: 0.5 g
CO2 pro 100 g127.6 gNährwerte pro 100 gBrennwert: 502.6 kj / 120.0 kcalFett: 0.7 g - davon ges. FS: 0.1 gKohlenhydrate: 25.5 g - davon Zucker: 0.0 gEiweiß: 2.4 gSalz: 0.2 g

 ","307.5","127.6","1211.2","289.0","1.6","0.2"," 61.5 ","0.1 ","5.8 ","0.5 ","502.6","120.0","0.7","0.1"," 25.5 ","0.0 ","2.4 ","0.2 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan"," 
													
CO2 pro Portion22.7 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g45.4 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g

 ","22.7","45.4","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","DESSERT","Heidelbeerjoghurt","0.99","1.39","false","vegetarisch","2, La","387.0","215.0","709.2","169.0","5.4","3.4"," 22.1 ","20.9 ","6.7 ","0.3 ","394.0","94.0","3.0","1.9"," 12.3 ","11.6 ","3.7 ","0.1 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","DESSERT","Creme mit Tiramisu-Geschmack","1.19","1.59","false","","La, GeR","194.6","185.3","584.8","140.0","4.7","3.3"," 19.6 ","16.2 ","4.5 ","0.2 ","557.0","133.0","4.5","3.2"," 18.7 ","15.5 ","4.3 ","0.2 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","DESSERT","Berliner mit Fruchtfüllung","0.66","0.66","false","vegetarisch","Ei, La, GlW","25.8","32.2","1318.0","315.0","12.8","5.4"," 43.6 ","15.6 ","5.2 ","0.6 ","1647.5","393.0","16.0","6.8"," 54.5 ","19.5 ","6.5 ","0.7 "
"2023-11-21","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2948.9","82.9","9999.9","999.9","243.5","37.3"," 377.8 ","186.2 ","76.1 ","36.4 ","497.6","119.0","7.1","1.0"," 11.1 ","5.5 ","2.0 ","1.1 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Indische Curry suppe","0.99","1.39","false","vegan","Sl, GlW","31.0","12.4","265.9","64.0","4.1","2.1"," 5.0 ","1.2 ","1.2 ","0.3 ","106.4","25.0","1.7","0.8"," 2.0 ","0.5 ","0.5 ","0.1 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Veganes Gyros mit veganem Tzatziki, Paprikareis und Weißkrautsalat","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, So, Sl, Sf, Sw","765.5","102.5","6002.1","999.9","103.2","11.2"," 84.7 ","17.2 ","34.7 ","6.7 ","803.5","192.0","13.8","1.5"," 11.3 ","2.3 ","4.7 ","0.9 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Geröstete Schinkennudeln mit Ei","4.20","6.70","false","schwein","1, 3, Ei, GlW","1338.6","257.4","2848.2","680.0","22.6","6.6"," 76.0 ","5.9 ","40.1 ","7.3 ","547.7","131.0","4.3","1.3"," 14.6 ","1.1 ","7.7 ","1.4 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Paniertes Schweineschnitzel mit Jägersauce und Kräuterknöpfle","5.20","7.70","false","schwein","3, Ei, La, GlW, GlD","1453.6","349.4","3781.6","903.0","38.8","9.9"," 92.5 ","5.1 ","44.3 ","7.3 ","909.1","217.0","9.3","2.4"," 22.2 ","1.2 ","10.6 ","1.8 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,vegetarisch,vegan","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","1515.7","","3580.9","855.0","41.0","14.9"," 77.0 ","21.9 ","39.5 ","6.7 ","3580.9","855.0","41.0","14.9"," 77.0 ","21.9 ","39.5 ","6.7 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel"," 
													
CO2 pro Portion1288.2 gNährwerte pro PortionBrennwert: 3055.4 kj / 730.0 kcalFett: 5.4 g - davon ges. FS: 1.0 gKohlenhydrate: 119.8 g - davon Zucker: 31.8 gEiweiß: 43.0 gSalz: 10.1 g


 ","1288.2","","3055.4","730.0","5.4","1.0"," 119.8 ","31.8 ","43.0 ","10.1 ","3055.4","730.0","5.4","1.0"," 119.8 ","31.8 ","43.0 ","10.1 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Duftreis","1.10","1.60","true","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet."," 
													
CO2 pro Portion536.2 gNährwerte pro PortionBrennwert: 2563.4 kj / 612.0 kcalFett: 3.5 g - davon ges. FS: 0.4 gKohlenhydrate: 118.4 g - davon Zucker: 31.2 gEiweiß: 20.0 gSalz: 8.6 g


 ","536.2","","2563.4","612.0","3.5","0.4"," 118.4 ","31.2 ","20.0 ","8.6 ","2563.4","612.0","3.5","0.4"," 118.4 ","31.2 ","20.0 ","8.6 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza Salami","6.00","8.50","false","schwein","3, La, GlW","925.0","","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 ","3678.5","879.0","36.6","21.5"," 85.5 ","8.5 ","47.4 ","7.2 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","AKTION","Pizza mit Grillgemüse","6.00","8.50","false","","La, GlW","828.2","202.0","3321.0","793.0","18.5","10.3"," 114.8 ","28.7 ","36.9 ","4.9 ","810.0","193.0","4.5","2.5"," 28.0 ","7.0 ","9.0 ","1.2 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Karotten-Erbsen-Gemüse","0.99","1.39","false","vegan","Sl","115.6","57.8","607.0","145.0","4.4","2.2"," 16.0 ","10.1 ","6.2 ","0.8 ","303.5","72.0","2.2","1.1"," 8.0 ","5.1 ","3.1 ","0.4 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan"," 
													
CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g

 ","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Paprikareis","0.99","1.39","false","vegan"," 
													
CO2 pro Portion248.3 gNährwerte pro PortionBrennwert: 1253.6 kj / 299.0 kcalFett: 4.6 g - davon ges. FS: 2.2 gKohlenhydrate: 57.3 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.0 g
CO2 pro 100 g96.6 gNährwerte pro 100 gBrennwert: 487.8 kj / 117.0 kcalFett: 1.8 g - davon ges. FS: 0.9 gKohlenhydrate: 22.3 g - davon Zucker: 0.4 gEiweiß: 2.2 gSalz: 0.4 g

 ","248.3","96.6","1253.6","299.0","4.6","2.2"," 57.3 ","1.1 ","5.5 ","1.0 ","487.8","117.0","1.8","0.9"," 22.3 ","0.4 ","2.2 ","0.4 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","BEILAGE","Kräuterknöpfle","1.19","1.59","false","vegetarisch","Ei, GlW, GlD","241.5","120.7","1561.6","373.0","10.4","3.5"," 58.5 ","0.4 ","10.7 ","4.2 ","780.8","186.0","5.2","1.7"," 29.3 ","0.2 ","5.3 ","2.1 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan"," 
													
CO2 pro Portion22.7 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g45.4 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g

 ","22.7","45.4","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","DESSERT","Weißes Mousse au chocolat","1.19","1.59","false","","La, GeR","233.8","210.6","628.4","150.0","6.8","4.9"," 17.6 ","15.0 ","4.4 ","0.2 ","566.1","135.0","6.1","4.4"," 15.9 ","13.6 ","4.0 ","0.2 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","DESSERT","Nuss-Nougat-Pudding","1.19","1.59","false","vegetarisch","La, NuH","372.0","186.0","1014.0","242.0","7.2","4.4"," 38.0 ","30.0 ","5.8 ","0.5 ","507.0","121.0","3.6","2.2"," 19.0 ","15.0 ","2.9 ","0.2 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","DESSERT","Berliner mit Fruchtfüllung","0.66","0.66","false","vegetarisch","Ei, La, GlW","25.8","32.2","1318.0","315.0","12.8","5.4"," 43.6 ","15.6 ","5.2 ","0.6 ","1647.5","393.0","16.0","6.8"," 54.5 ","19.5 ","6.5 ","0.7 "
"2023-11-22","MENSA STUTTGART-VAIHINGEN","BUFFET","Salatbuffet","1.10","1.60","true","vegetarisch","2, 3, 5, 8, 10, Ei, La, Sl, Sf, Se, Sw, GlW","2948.9","82.9","9999.9","999.9","243.5","37.3"," 377.8 ","186.2 ","76.1 ","36.4 ","497.6","119.0","7.1","1.0"," 11.1 ","5.5 ","2.0 ","1.1 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","VORSPEISE","Erbsecremsuppe","0.99","1.39","false","vegetarisch","La, Sl","264.3","105.7","737.8","176.0","11.7","7.0"," 11.1 ","4.3 ","5.0 ","1.1 ","295.1","70.0","4.7","2.8"," 4.4 ","1.7 ","2.0 ","0.5 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","VEGANER RENNER","Linsen und vegane Spätzle","2.99","5.49","false","vegan,veganer renner,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, Sl, Sw, GlW","390.4","42.6","2452.1","586.0","5.9","2.6"," 97.6 ","10.0 ","26.1 ","5.6 ","385.7","92.0","0.4","0.1"," 14.2 ","2.1 ","5.9 ","0.5 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Kartoffelrösti mit scharfem Kürbisragout","3.60","6.10","false","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","Sl","531.9","98.5","2185.5","522.0","24.0","2.4"," 62.0 ","15.4 ","8.0 ","4.1 ","404.7","97.0","4.4","0.4"," 11.5 ","2.9 ","1.5 ","0.8 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Linsen und Spätzle mit Saiten","4.20","6.70","false","schwein,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet.","3, 7, Ei, Sl, Sw, GlW, GlD","689.4","111.2","3985.1","952.0","39.5","15.4"," 97.7 ","7.7 ","44.9 ","5.3 ","642.8","154.0","6.4","2.5"," 15.8 ","1.2 ","7.3 ","0.9 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","HAUPTGERICHT","Hähnchenkeule mit Sweet Chili Dip und Pommes frites","4.60","7.10","false","geflügel","2, 8, So, La, Sf","2236.4","399.4","5455.8","999.9","82.4","22.8"," 88.0 ","38.6 ","52.1 ","7.0 ","974.3","233.0","14.7","4.1"," 15.7 ","6.9 ","9.3 ","1.3 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","AKTION","Burger Bar","1.10","1.60","true","rind/schwein,vegetarisch,vegan","1, 2, 3, 5, 7, 8, Ei, La, Sf, Se, Sw, GlW, GlD, GlR, GlG, GlH","1515.7","","3580.9","855.0","41.0","14.9"," 77.0 ","21.9 ","39.5 ","6.7 ","3580.9","855.0","41.0","14.9"," 77.0 ","21.9 ","39.5 ","6.7 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Duftreis Hähnchenstreifen zum Wokgericht","1.10","1.60","true","geflügel"," 
													
CO2 pro Portion1288.2 gNährwerte pro PortionBrennwert: 3055.4 kj / 730.0 kcalFett: 5.4 g - davon ges. FS: 1.0 gKohlenhydrate: 119.8 g - davon Zucker: 31.8 gEiweiß: 43.0 gSalz: 10.1 g


 ","1288.2","","3055.4","730.0","5.4","1.0"," 119.8 ","31.8 ","43.0 ","10.1 ","3055.4","730.0","5.4","1.0"," 119.8 ","31.8 ","43.0 ","10.1 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","AKTION","Wok im OG: Gemüsewok Hot Spice mit Duftreis","1.10","1.60","true","vegan,klimateller - ein gericht wird mit dem klimateller logo ausgezeichnet, wenn es mindestens 50% weniger co2 als ein vergleichbares, durchschnittliches gericht verursacht. ob ein gericht klimafreundlich ist, wird mit der klimateller app ermittelt. die im speiseplan angegebenen co2-werte werden durch das studierendenwerk stuttgart eigenständig berechnet."," 
													
CO2 pro Portion536.2 gNährwerte pro PortionBrennwert: 2563.4 kj / 612.0 kcalFett: 3.5 g - davon ges. FS: 0.4 gKohlenhydrate: 118.4 g - davon Zucker: 31.2 gEiweiß: 20.0 gSalz: 8.6 g


 ","536.2","","2563.4","612.0","3.5","0.4"," 118.4 ","31.2 ","20.0 ","8.6 ","2563.4","612.0","3.5","0.4"," 118.4 ","31.2 ","20.0 ","8.6 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","BEILAGE","Rosenkohl","0.99","1.39","false","vegan","Sl","183.1","91.6","454.5","109.0","2.7","1.3"," 10.0 ","6.2 ","2.3 ","0.6 ","227.3","54.0","1.4","0.6"," 5.0 ","3.1 ","1.1 ","0.3 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","BEILAGE","Pommes frites","1.19","1.59","false","vegan"," 
													
CO2 pro Portion1292.4 gNährwerte pro PortionBrennwert: 1961.2 kj / 468.0 kcalFett: 28.3 g - davon ges. FS: 6.4 gKohlenhydrate: 46.2 g - davon Zucker: 1.1 gEiweiß: 5.5 gSalz: 1.1 g
CO2 pro 100 g587.5 gNährwerte pro 100 gBrennwert: 891.5 kj / 213.0 kcalFett: 12.9 g - davon ges. FS: 2.9 gKohlenhydrate: 21.0 g - davon Zucker: 0.5 gEiweiß: 2.5 gSalz: 0.5 g

 ","1292.4","587.5","1961.2","468.0","28.3","6.4"," 46.2 ","1.1 ","5.5 ","1.1 ","891.5","213.0","12.9","2.9"," 21.0 ","0.5 ","2.5 ","0.5 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","BEILAGE","Spätzle","1.19","1.59","false","vegetarisch","Ei, GlW, GlD","239.9","120.0","1486.0","355.0","10.4","3.3"," 51.6 ","0.4 ","13.2 ","3.6 ","743.0","177.0","5.2","1.6"," 25.8 ","0.2 ","6.6 ","1.8 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","SALAT","Beilagensalat","0.99","1.39","false","vegan"," 
													
CO2 pro Portion22.7 gNährwerte pro PortionBrennwert: 41.5 kj / 10.0 kcalFett: 0.1 g - davon ges. FS: 0.0 gKohlenhydrate: 1.1 g - davon Zucker: 0.9 gEiweiß: 0.8 gSalz: 0.1 g
CO2 pro 100 g45.4 gNährwerte pro 100 gBrennwert: 83.0 kj / 20.0 kcalFett: 0.2 g - davon ges. FS: 0.1 gKohlenhydrate: 2.2 g - davon Zucker: 1.8 gEiweiß: 1.6 gSalz: 0.1 g

 ","22.7","45.4","41.5","10.0","0.1","0.0"," 1.1 ","0.9 ","0.8 ","0.1 ","83.0","20.0","0.2","0.1"," 2.2 ","1.8 ","1.6 ","0.1 "
"2023-11-23","MENSA STUTTGART-VAIHINGEN","DESSERT","Sahneschokopudding","1.19","1.59","false","vegetarisch","La","546.4","237.6","1446.9","346.0","17.9","12.4"," 39.1 ","27.6 ","6.3 ","0.4 ","629.1","150.0","7.8","5.4"," 17.0 ","12.0 ","2.8 ","0.2 "
